x,y,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_MONTH,PROVINCE_CODE,MIN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,SNOW_ON_GROUND,TOTAL_PRECIPITATION_FLAG,LOCAL_DAY,MAX_TEMPERATURE_FLAG,TOTAL_SNOW,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE,ID,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,LOCAL_YEAR,TOTAL_RAIN_FLAG,LOCAL_DATE,STATION_NAME,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION,TOTAL_RAIN,HEATING_DEGREE_DAYS,MAX_TEMPERATURE,MAX_REL_HUMIDITY
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,20,,0,,21.9,35,,17.7,6158731.2023.6.20,,41,3.9,2023,,2023-06-20 00:00:00,TORONTO INTL A,,,,7,0,0,0,26,70
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,21,,0,,21.5,38,,15.8,6158731.2023.6.21,,32,3.5,2023,,2023-06-21 00:00:00,TORONTO INTL A,,,,8,0,0,0,27.1,68
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,22,,0,,20.4,36,,15.4,6158731.2023.6.22,,36,2.4,2023,,2023-06-22 00:00:00,TORONTO INTL A,,,,9,0,0,0,25.4,73
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,23,,0,,21.9,62,,19,6158731.2023.6.23,,,3.9,2023,,2023-06-23 00:00:00,TORONTO INTL A,,M,M,,5.2,5.2,0,24.7,100
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,24,,0,,23.1,66,,19.5,6158731.2023.6.24,,31,5.1,2023,,2023-06-24 00:00:00,TORONTO INTL A,,,,34,0.6,0.6,0,26.6,100
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,25,,0,,23.2,56,,18.2,6158731.2023.6.25,,45,5.2,2023,,2023-06-25 00:00:00,TORONTO INTL A,,,,2,10.2,10.2,0,28.1,97
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,26,,0,,21.4,76,,19.3,6158731.2023.6.26,,38,3.4,2023,,2023-06-26 00:00:00,TORONTO INTL A,,,,20,27.2,27.2,0,23.4,100
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,27,,0,,19.7,72,,15.9,6158731.2023.6.27,,50,1.7,2023,,2023-06-27 00:00:00,TORONTO INTL A,,,,31,11.8,11.8,0,23.5,100
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,28,,0,,19.1,31,,14.4,6158731.2023.6.28,,48,1.1,2023,,2023-06-28 00:00:00,TORONTO INTL A,,,,33,0,0,0,23.8,83
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,29,,0,,19.4,31,,13.1,6158731.2023.6.29,,,1.4,2023,,2023-06-29 00:00:00,TORONTO INTL A,,M,M,,0,0,0,25.6,69
-79.63055555555556,43.67666666666667,,,,6,ON,,6158731,,,30,,0,,22.2,49,,18.9,6158731.2023.6.30,,,4.2,2023,,2023-06-30 00:00:00,TORONTO INTL A,,M,M,,0.8,0.8,0,25.5,92
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,1,,0,,23.5,56,,18.5,6158731.2023.7.1,,35,5.5,2023,,2023-07-01 00:00:00,TORONTO INTL A,,,,1,5.4,5.4,0,28.5,96
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,2,,0,,22,74,,20.4,6158731.2023.7.2,,,4,2023,,2023-07-02 00:00:00,TORONTO INTL A,,M,M,,1.8,1.8,0,23.5,96
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,3,,0,,22.8,57,,19.5,6158731.2023.7.3,,,4.8,2023,,2023-07-03 00:00:00,TORONTO INTL A,,M,M,,1.2,1.2,0,26,99
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,4,,0,,24.5,45,,18.3,6158731.2023.7.4,,35,6.5,2023,,2023-07-04 00:00:00,TORONTO INTL A,,,,28,0,0,0,30.7,90
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,5,,0,,26.1,45,,20.7,6158731.2023.7.5,,40,8.1,2023,,2023-07-05 00:00:00,TORONTO INTL A,,,,24,0,0,0,31.4,80
-79.63055555555556,43.67666666666667,M,,M,7,ON,,6158731,,,6,,0,,25.5,,,21.1,6158731.2023.7.6,,49,7.5,2023,,2023-07-06 00:00:00,TORONTO INTL A,,,,25,4.6,4.6,0,29.8,
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,7,,0,,21.3,35,,16.4,6158731.2023.7.7,,36,3.3,2023,,2023-07-07 00:00:00,TORONTO INTL A,,,,35,0,0,0,26.2,89
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,8,,0,,19.3,43,,13.5,6158731.2023.7.8,,31,1.3,2023,,2023-07-08 00:00:00,TORONTO INTL A,,,,23,0.8,0.8,0,25.1,95
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,9,,0,,20.6,56,,15.6,6158731.2023.7.9,,33,2.6,2023,,2023-07-09 00:00:00,TORONTO INTL A,,,,35,0,0,0,25.5,95
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,10,,0,,21.7,38,,14.4,6158731.2023.7.10,,36,3.7,2023,,2023-07-10 00:00:00,TORONTO INTL A,,,,27,0,0,0,28.9,85
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,11,,0,,23.6,42,,17,6158731.2023.7.11,,47,5.6,2023,,2023-07-11 00:00:00,TORONTO INTL A,,,,25,2,2,0,30.2,87
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,12,,0,,19.3,43,,12.5,6158731.2023.7.12,,31,1.3,2023,,2023-07-12 00:00:00,TORONTO INTL A,,,,34,0.2,0.2,0,26,78
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,13,,0,,19.7,59,,15.4,6158731.2023.7.13,,51,1.7,2023,,2023-07-13 00:00:00,TORONTO INTL A,,,,27,24.6,24.6,0,24,100
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,14,,0,,19.8,63,,13.9,6158731.2023.7.14,,35,1.8,2023,,2023-07-14 00:00:00,TORONTO INTL A,,,,13,0,0,0,25.6,86
-79.63055555555556,43.67666666666667,M,,M,7,ON,,6158731,,,15,,0,,22.3,,,19.6,6158731.2023.7.15,,32,4.3,2023,,2023-07-15 00:00:00,TORONTO INTL A,,,,16,11,11,0,25,
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,16,,0,,23.7,63,,19.5,6158731.2023.7.16,,32,5.7,2023,,2023-07-16 00:00:00,TORONTO INTL A,,,,22,0.6,0.6,0,27.8,100
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,17,,0,,22,51,,17.1,6158731.2023.7.17,,47,4,2023,,2023-07-17 00:00:00,TORONTO INTL A,,,,25,1,1,0,26.9,86
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,18,,0,,21.6,43,,17.1,6158731.2023.7.18,,31,3.6,2023,,2023-07-18 00:00:00,TORONTO INTL A,,,,36,0,0,0,26.1,83
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,19,,0,,20.6,47,,15.2,6158731.2023.7.19,,,2.6,2023,,2023-07-19 00:00:00,TORONTO INTL A,,M,M,,0,0,0,26,82
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,20,,0,,22.4,52,,17.4,6158731.2023.7.20,,46,4.4,2023,,2023-07-20 00:00:00,TORONTO INTL A,,,,25,1.2,1.2,0,27.3,98
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,21,,0,,21.5,47,,17,6158731.2023.7.21,,49,3.5,2023,,2023-07-21 00:00:00,TORONTO INTL A,,,,32,0,0,0,26,94
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,22,,0,,22.1,41,,16,6158731.2023.7.22,,39,4.1,2023,,2023-07-22 00:00:00,TORONTO INTL A,,,,27,0,0,0,28.1,82
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,23,,0,,21.5,54,,16,6158731.2023.7.23,,41,3.5,2023,,2023-07-23 00:00:00,TORONTO INTL A,,,,13,3.6,3.6,0,27,88
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,24,,0,,22.8,51,,17.3,6158731.2023.7.24,,42,4.8,2023,,2023-07-24 00:00:00,TORONTO INTL A,,,,33,0.4,0.4,0,28.2,95
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,25,,0,,22.5,59,,17.6,6158731.2023.7.25,,,4.5,2023,,2023-07-25 00:00:00,TORONTO INTL A,,M,M,,5.2,5.2,0,27.3,95
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,26,,0,,25.6,44,,20.4,6158731.2023.7.26,,42,7.6,2023,,2023-07-26 00:00:00,TORONTO INTL A,,,,17,8.8,8.8,0,30.8,100
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,27,,0,,25.1,51,,20.5,6158731.2023.7.27,,37,7.1,2023,,2023-07-27 00:00:00,TORONTO INTL A,,,,33,13.8,13.8,0,29.6,100
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,28,,0,,25.6,49,,19.9,6158731.2023.7.28,,34,7.6,2023,,2023-07-28 00:00:00,TORONTO INTL A,,,,26,0,0,0,31.2,88
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,29,,0,,19.5,55,,14.3,6158731.2023.7.29,,40,1.5,2023,,2023-07-29 00:00:00,TORONTO INTL A,,,,2,17.6,17.6,0,24.6,100
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,,30,,0,,18.4,48,,12.6,6158731.2023.7.30,,32,0.4,2023,,2023-07-30 00:00:00,TORONTO INTL A,,,,32,0,0,0,24.1,91
-79.63055555555556,43.67666666666667,,,,7,ON,,6158731,,T,31,,0,,19.4,37,,14.6,6158731.2023.7.31,,42,1.4,2023,T,2023-07-31 00:00:00,TORONTO INTL A,,,,36,0,0,0,24.2,88
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,T,1,,0,,18.6,38,,13.2,6158731.2023.8.1,,,0.6,2023,T,2023-08-01 00:00:00,TORONTO INTL A,,M,M,,0,0,0,24,75
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,T,2,,0,,19.2,57,,13.7,6158731.2023.8.2,,33,1.2,2023,T,2023-08-02 00:00:00,TORONTO INTL A,,,,22,0,0,0,24.6,81
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,3,,0,,23.7,51,,18.2,6158731.2023.8.3,,66,5.7,2023,,2023-08-03 00:00:00,TORONTO INTL A,,,,36,2.6,2.6,0,29.2,99
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,4,,0,,22,49,,16.8,6158731.2023.8.4,,41,4,2023,,2023-08-04 00:00:00,TORONTO INTL A,,,,35,0,0,0,27.2,99
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,5,,0,,20.6,39,,16.4,6158731.2023.8.5,,,2.6,2023,,2023-08-05 00:00:00,TORONTO INTL A,,M,M,,0,0,0,24.7,86
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,6,,0,,19.8,41,,14.5,6158731.2023.8.6,,37,1.8,2023,,2023-08-06 00:00:00,TORONTO INTL A,,,,6,7,7,0,25.1,100
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,7,,0,,22.1,69,,18.4,6158731.2023.8.7,,44,4.1,2023,,2023-08-07 00:00:00,TORONTO INTL A,,,,33,7.6,7.6,0,25.8,100
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,8,,0,,21.1,43,,16.1,6158731.2023.8.8,,67,3.1,2023,,2023-08-08 00:00:00,TORONTO INTL A,,,,31,0,0,0,26,91
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,9,,0,,22.5,41,,16.2,6158731.2023.8.9,,35,4.5,2023,,2023-08-09 00:00:00,TORONTO INTL A,,,,27,0,0,0,28.8,83
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,10,,0,,22.4,47,,18.9,6158731.2023.8.10,,58,4.4,2023,,2023-08-10 00:00:00,TORONTO INTL A,,,,35,0.2,0.2,0,25.9,88
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,11,,0,,20.3,43,,15,6158731.2023.8.11,,32,2.3,2023,,2023-08-11 00:00:00,TORONTO INTL A,,,,30,0,0,0,25.6,86
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,12,,0,,24.2,49,,18.9,6158731.2023.8.12,,50,6.2,2023,,2023-08-12 00:00:00,TORONTO INTL A,,,,26,1.2,1.2,0,29.5,96
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,13,,0,,20.5,52,,15,6158731.2023.8.13,,44,2.5,2023,,2023-08-13 00:00:00,TORONTO INTL A,,,,27,0,0,0,26,92
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,14,,0,,19.3,57,,14.8,6158731.2023.8.14,,,1.3,2023,,2023-08-14 00:00:00,TORONTO INTL A,,M,M,,0,0,0,23.7,92
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,15,,0,,20.3,62,,17.9,6158731.2023.8.15,,,2.3,2023,,2023-08-15 00:00:00,TORONTO INTL A,,M,M,,6.6,6.6,0,22.7,100
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,16,,0,,22.8,46,,18.2,6158731.2023.8.16,,33,4.8,2023,,2023-08-16 00:00:00,TORONTO INTL A,,,,21,0,0,0,27.3,91
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,17,,0,,21.9,51,,17.2,6158731.2023.8.17,,71,3.9,2023,,2023-08-17 00:00:00,TORONTO INTL A,,,,23,11.4,11.4,0,26.5,100
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,T,18,,0,,16.4,60,,12.7,6158731.2023.8.18,,58,0,2023,T,2023-08-18 00:00:00,TORONTO INTL A,,,,29,0,0,1.6,20,91
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,19,,0,,19.2,41,,13.3,6158731.2023.8.19,,42,1.2,2023,,2023-08-19 00:00:00,TORONTO INTL A,,,,31,0,0,0,25.1,82
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,20,,0,,22.3,58,,15.3,6158731.2023.8.20,,37,4.3,2023,,2023-08-20 00:00:00,TORONTO INTL A,,,,25,0,0,0,29.3,87
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,21,,0,,20.4,43,,16.2,6158731.2023.8.21,,35,2.4,2023,,2023-08-21 00:00:00,TORONTO INTL A,,,,35,0,0,0,24.6,92
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,22,,0,,19,44,,13.7,6158731.2023.8.22,,32,1,2023,,2023-08-22 00:00:00,TORONTO INTL A,,,,4,0,0,0,24.3,82
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,23,,0,,17.9,58,,15.6,6158731.2023.8.23,,,0,2023,,2023-08-23 00:00:00,TORONTO INTL A,,M,M,,4.6,4.6,0.1,20.2,90
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,24,,0,,20.3,79,,18.2,6158731.2023.8.24,,,2.3,2023,,2023-08-24 00:00:00,TORONTO INTL A,,M,M,,9.2,9.2,0,22.4,100
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,25,,0,,21.3,61,,18.3,6158731.2023.8.25,,33,3.3,2023,,2023-08-25 00:00:00,TORONTO INTL A,,,,33,0,0,0,24.3,100
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,26,,0,,18.8,69,,13.7,6158731.2023.8.26,,42,0.8,2023,,2023-08-26 00:00:00,TORONTO INTL A,,,,35,4.6,4.6,0,23.8,95
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,27,,0,,16.9,45,,11.2,6158731.2023.8.27,,,0,2023,,2023-08-27 00:00:00,TORONTO INTL A,,M,M,,0,0,1.1,22.6,86
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,28,,0,,18,47,,13.1,6158731.2023.8.28,,,0,2023,,2023-08-28 00:00:00,TORONTO INTL A,,M,M,,0,0,0,22.8,89
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,29,,0,,18.2,51,,12.4,6158731.2023.8.29,,49,0.2,2023,,2023-08-29 00:00:00,TORONTO INTL A,,,,26,4.2,4.2,0,23.9,97
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,30,,0,,15.9,67,,11.8,6158731.2023.8.30,,48,0,2023,,2023-08-30 00:00:00,TORONTO INTL A,,,,31,0,0,2.1,20,100
-79.63055555555556,43.67666666666667,,,,8,ON,,6158731,,,31,,0,,15.9,41,,9.5,6158731.2023.8.31,,,0,2023,,2023-08-31 00:00:00,TORONTO INTL A,,M,M,,0,0,2.1,22.3,86
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,1,,0,,17.8,55,,11.8,6158731.2023.9.1,,,0,2023,,2023-09-01 00:00:00,TORONTO INTL A,,M,M,,0,0,0.2,23.7,85
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,2,,0,,20,54,,13.8,6158731.2023.9.2,,45,2,2023,,2023-09-02 00:00:00,TORONTO INTL A,,,,26,0.2,0.2,0,26.2,86
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,3,,0,,24.7,46,,17.6,6158731.2023.9.3,,38,6.7,2023,,2023-09-03 00:00:00,TORONTO INTL A,,,,25,0,0,0,31.8,93
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,4,,0,,27,44,,20,6158731.2023.9.4,,40,9,2023,,2023-09-04 00:00:00,TORONTO INTL A,,,,26,0,0,0,34,87
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,5,,0,,26.9,53,,20.6,6158731.2023.9.5,,35,8.9,2023,,2023-09-05 00:00:00,TORONTO INTL A,,,,19,0,0,0,33.1,96
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,T,6,,0,,26.9,50,,21.8,6158731.2023.9.6,,45,8.9,2023,T,2023-09-06 00:00:00,TORONTO INTL A,,,,21,0,0,0,31.9,93
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,7,,0,,23,61,,17,6158731.2023.9.7,,46,5,2023,,2023-09-07 00:00:00,TORONTO INTL A,,,,15,3,3,0,29,100
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,8,,0,,17.6,63,,14.7,6158731.2023.9.8,,38,0,2023,,2023-09-08 00:00:00,TORONTO INTL A,,,,35,0,0,0.4,20.5,86
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,9,,0,,17.8,68,,15.5,6158731.2023.9.9,,,0,2023,,2023-09-09 00:00:00,TORONTO INTL A,,M,M,,0,0,0.2,20.1,81
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,10,,0,,20.1,68,,17.2,6158731.2023.9.10,,,2.1,2023,,2023-09-10 00:00:00,TORONTO INTL A,,M,M,,0,0,0,22.9,86
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,11,,0,,20.1,62,,15.6,6158731.2023.9.11,,,2.1,2023,,2023-09-11 00:00:00,TORONTO INTL A,,M,M,,0,0,0,24.6,88
-79.63055555555556,43.67666666666667,M,,M,9,ON,M,6158731,,,12,,0,M,,,M,,6158731.2023.9.12,M,42,,2023,,2023-09-12 00:00:00,TORONTO INTL A,,,,25,6.2,6.2,,23.1,
-79.63055555555556,43.67666666666667,M,,M,9,ON,,6158731,,,13,,0,,14.9,,,10.5,6158731.2023.9.13,,39,0,2023,,2023-09-13 00:00:00,TORONTO INTL A,,,,31,0,0,3.1,19.3,
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,14,,0,,14.9,45,,9.7,6158731.2023.9.14,,,0,2023,,2023-09-14 00:00:00,TORONTO INTL A,,M,M,,0,0,3.1,20,92
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,15,,0,,14.6,46,,8.7,6158731.2023.9.15,,,0,2023,,2023-09-15 00:00:00,TORONTO INTL A,,M,M,,0,0,3.4,20.5,85
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,16,,0,,17.1,42,,10.1,6158731.2023.9.16,,34,0,2023,,2023-09-16 00:00:00,TORONTO INTL A,,,,29,0,0,0.9,24.1,87
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,T,17,,0,,18.8,47,,13.9,6158731.2023.9.17,,32,0.8,2023,T,2023-09-17 00:00:00,TORONTO INTL A,,,,33,0,0,0,23.6,84
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,18,,0,,16.7,52,,11.4,6158731.2023.9.18,,46,0,2023,,2023-09-18 00:00:00,TORONTO INTL A,,,,33,0,0,1.3,21.9,92
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,19,,0,,15.2,31,,9.4,6158731.2023.9.19,,41,0,2023,,2023-09-19 00:00:00,TORONTO INTL A,,,,29,0,0,2.8,20.9,94
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,20,,0,,14.1,38,,7.1,6158731.2023.9.20,,,0,2023,,2023-09-20 00:00:00,TORONTO INTL A,,M,M,,0,0,3.9,21.1,83
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,21,,0,,17.8,43,,13.4,6158731.2023.9.21,,,0,2023,,2023-09-21 00:00:00,TORONTO INTL A,,M,M,,0,0,0.2,22.2,84
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,22,,0,,17.7,41,,13,6158731.2023.9.22,,,0,2023,,2023-09-22 00:00:00,TORONTO INTL A,,M,M,,0,0,0.3,22.3,92
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,23,,0,,17.1,48,,11.7,6158731.2023.9.23,,37,0,2023,,2023-09-23 00:00:00,TORONTO INTL A,,,,7,0,0,0.9,22.4,98
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,24,,0,,17.4,43,,11.9,6158731.2023.9.24,,39,0,2023,,2023-09-24 00:00:00,TORONTO INTL A,,,,7,0,0,0.6,22.8,93
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,25,,0,,19.4,36,,14.4,6158731.2023.9.25,,43,1.4,2023,,2023-09-25 00:00:00,TORONTO INTL A,,,,11,0,0,0,24.4,81
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,26,,0,,18.1,53,,15.8,6158731.2023.9.26,,44,0.1,2023,,2023-09-26 00:00:00,TORONTO INTL A,,,,8,0,0,0,20.3,76
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,27,,0,,16.8,24,,13.3,6158731.2023.9.27,,40,0,2023,,2023-09-27 00:00:00,TORONTO INTL A,,,,9,0,0,1.2,20.3,77
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,28,,0,,16.3,51,,13.8,6158731.2023.9.28,,39,0,2023,,2023-09-28 00:00:00,TORONTO INTL A,,,,10,0.8,0.8,1.7,18.8,84
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,29,,0,,16.5,57,,11.6,6158731.2023.9.29,,,0,2023,,2023-09-29 00:00:00,TORONTO INTL A,,M,M,,1,1,1.5,21.4,99
-79.63055555555556,43.67666666666667,,,,9,ON,,6158731,,,30,,0,,17.7,57,,12.2,6158731.2023.9.30,,,0,2023,,2023-09-30 00:00:00,TORONTO INTL A,,M,M,,0,0,0.3,23.2,100
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,1,,0,,20.7,43,,14.4,6158731.2023.10.1,,,2.7,2023,,2023-10-01 00:00:00,TORONTO INTL A,,M,M,,0,0,0,26.9,89
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,2,,0,,21.4,48,,15.4,6158731.2023.10.2,,,3.4,2023,,2023-10-02 00:00:00,TORONTO INTL A,,M,M,,0,0,0,27.3,91
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,3,,0,,23.1,40,,15.8,6158731.2023.10.3,,,5.1,2023,,2023-10-03 00:00:00,TORONTO INTL A,,M,M,,0,0,0,30.4,93
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,4,,0,,22.3,54,,16.7,6158731.2023.10.4,,,4.3,2023,,2023-10-04 00:00:00,TORONTO INTL A,,M,M,,0,0,0,27.9,97
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,5,,0,,21.5,53,,17,6158731.2023.10.5,,44,3.5,2023,,2023-10-05 00:00:00,TORONTO INTL A,,,,23,6.4,6.4,0,25.9,100
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,6,,0,,17.6,51,,12,6158731.2023.10.6,,42,0,2023,,2023-10-06 00:00:00,TORONTO INTL A,,,,15,6.8,6.8,0.4,23.1,100
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,7,,0,,11.3,50,,7.5,6158731.2023.10.7,,48,0,2023,,2023-10-07 00:00:00,TORONTO INTL A,,,,25,0.6,0.6,6.7,15.1,90
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,8,,0,,9.1,63,,7.1,6158731.2023.10.8,,53,0,2023,,2023-10-08 00:00:00,TORONTO INTL A,,,,28,1.4,1.4,8.9,11.1,86
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,T,9,,0,,9.1,51,,6.7,6158731.2023.10.9,,60,0,2023,T,2023-10-09 00:00:00,TORONTO INTL A,,,,25,0,0,8.9,11.4,85
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,10,,0,,10.3,52,,7,6158731.2023.10.10,,42,0,2023,,2023-10-10 00:00:00,TORONTO INTL A,,,,26,3.2,3.2,7.7,13.6,98
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,11,,0,,10.9,49,,5.4,6158731.2023.10.11,,41,0,2023,,2023-10-11 00:00:00,TORONTO INTL A,,,,26,0,0,7.1,16.3,99
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,12,,0,,10.3,47,,4.6,6158731.2023.10.12,,40,0,2023,,2023-10-12 00:00:00,TORONTO INTL A,,,,35,0,0,7.7,16,94
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,13,,0,,10,49,,5,6158731.2023.10.13,,,0,2023,,2023-10-13 00:00:00,TORONTO INTL A,,M,M,,0,0,8,14.9,90
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,T,14,,0,,11.3,54,,9,6158731.2023.10.14,,42,0,2023,T,2023-10-14 00:00:00,TORONTO INTL A,,,,1,0,0,6.7,13.6,79
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,T,15,,0,,8.9,66,,7.2,6158731.2023.10.15,,46,0,2023,T,2023-10-15 00:00:00,TORONTO INTL A,,,,34,0,0,9.1,10.6,88
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,16,,0,,10.5,67,,7.7,6158731.2023.10.16,,56,0,2023,,2023-10-16 00:00:00,TORONTO INTL A,,,,35,0,0,7.5,13.2,92
-79.63055555555556,43.67666666666667,,,,10,ON,,6158731,,,17,,0,,11.4,49,,6.9,6158731.2023.10.17,,,0,2023,,2023-10-17 00:00:00,TORONTO INTL A,,M,M,,0,0,6.6,15.9,87
